"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.add","Answer.buttheads","Answer.close","Answer.cometogether","Answer.commentsArea","Answer.communicate","Answer.control","Answer.disagreement","Answer.freeResponseArea","Answer.getalong","Answer.goal","Answer.overlap","Answer.protected","Answer.tension","Answer.unified","Answer.vid_id","Answer.worktogether","Approve","Reject"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","36U2A8VAG1Z7R7A6F20AZ45FCNMYKY","A1G5UODTVW13MM","Approved","Fri Apr 12 10:54:59 PDT 2019","Fri Apr 12 10:57:37 PDT 2019","Mon Apr 15 10:57:37 PDT 2019","2019-04-15 17:57:58 UTC","","","158","100% (1/1)","100% (1/1)","100% (1/1)","Submit","3","6","7","{}","6","6","3","she is saying the either need to come together or they work together","6","7","7","6","3","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-0.mov","7"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3DHE4R9OCWBCO0LGWQ80S8CHQR32GB","A17H9ST6MW8HND","Approved","Fri Apr 12 10:05:30 PDT 2019","Fri Apr 12 10:08:14 PDT 2019","Mon Apr 15 10:08:14 PDT 2019","2019-04-15 17:08:58 UTC","","","164","100% (1/1)","100% (1/1)","100% (1/1)","Submit","4","5","5","{}","5","5","5","She is clutching her hands fairly tightly as if she if offering something but resists.","3","2","2","5","4","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_1-1.mov","3"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3CFJTT4SXTQX6SOHSQPY9B65GKH7IO","A2TI2AHF94WF1M","Approved","Fri Apr 12 10:06:17 PDT 2019","Fri Apr 12 10:09:04 PDT 2019","Mon Apr 15 10:09:04 PDT 2019","2019-04-15 17:09:58 UTC","","","167","100% (1/1)","100% (1/1)","100% (1/1)","Submit","3","6","6","{}","6","4","3","They had a lot fun. It was a great day.","7","5","6","4","1","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_4-0.mov","5"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","30BUDKLTXDV63J8C8EKAQCUHXLME5E","ABS91RD38LMUH","Approved","Fri Apr 12 10:45:41 PDT 2019","Fri Apr 12 10:48:41 PDT 2019","Mon Apr 15 10:48:41 PDT 2019","2019-04-15 17:48:58 UTC","","","180","100% (1/1)","100% (1/1)","100% (1/1)","Submit","2","6","6","{}","7","4","2","The gestures suggest that the group of people she is referring to are close knit and have camaraderie.","6","6","4","6","2","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_3-2.mov","5"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3N4BPTXIO8SQAYQ1513LWJZ2GZMKUX","A255LLTBJM2NVR","Approved","Fri Apr 12 08:57:54 PDT 2019","Fri Apr 12 09:00:55 PDT 2019","Mon Apr 15 09:00:55 PDT 2019","2019-04-15 16:00:58 UTC","","","181","100% (1/1)","100% (1/1)","100% (1/1)","Submit","4","4","4","none","4","4","3","All the group members are very friendly and group is a close knit group.","4","4","4","4","4","4","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_2-2.mov","4"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3II4UPYCOJ7Q4ZDAWBXTI57NT58DQX","AG8TADQEPLDO7","Approved","Fri Apr 12 10:43:58 PDT 2019","Fri Apr 12 10:46:59 PDT 2019","Mon Apr 15 10:46:59 PDT 2019","2019-04-15 17:47:58 UTC","","","181","100% (1/1)","100% (1/1)","100% (1/1)","Submit","1","6","6","no","6","6","2","Looks like is talking about something level or parallel, Or two planes coming togethers. May be lecturing a class about geometry","6","6","6","4","2","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_2-1.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3EWIJTFFVO778CMBB8EY9HYQGDUE0C","A3CHSKOAWR1DVA","Approved","Fri Apr 12 09:30:19 PDT 2019","Fri Apr 12 09:33:27 PDT 2019","Mon Apr 15 09:33:27 PDT 2019","2019-04-15 16:33:58 UTC","","","188","100% (2/2)","100% (1/1)","100% (1/1)","Submit","2","2","3","none","2","3","3","That its good to work together in a group of people.Doing things together is better than alone.","3","2","3","3","3","4","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_3-0.mov","4"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3NL0RFNU0FNRT0WMQVC3JF18HM44K0","AM3N9RCK24NX5","Approved","Fri Apr 12 09:20:06 PDT 2019","Fri Apr 12 09:23:18 PDT 2019","Mon Apr 15 09:23:18 PDT 2019","2019-04-15 16:23:58 UTC","","","192","100% (1/1)","100% (1/1)","100% (1/1)","Submit","6","7","5","was good","7","6","7","she is trying to explaining something that is inside","7","6","7","6","4","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-1.mov","7"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","32N49TQG3GIKB06FY001YRYPPUQVA7","A1YQYQRX5YFNJW","Approved","Fri Apr 12 10:52:13 PDT 2019","Fri Apr 12 10:55:28 PDT 2019","Mon Apr 15 10:55:28 PDT 2019","2019-04-15 17:55:58 UTC","","","195","100% (1/1)","100% (1/1)","100% (1/1)","Submit","3","4","6","{}","6","5","3","we are all part of the same group.  we are all welcome.  we re the same.","6","6","4","4","3","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-2.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3SBEHTYCWN3GLCKIFZFYMOQ2KJEYI4","AU01P6YB9J5JX","Approved","Fri Apr 12 09:22:18 PDT 2019","Fri Apr 12 09:25:36 PDT 2019","Mon Apr 15 09:25:36 PDT 2019","2019-04-15 16:25:58 UTC","","","198","100% (1/1)","100% (1/1)","100% (1/1)","Submit","1","7","7","{}","7","4","1","I think she is trying to say that the group of people are together and love working together","7","7","7","7","1","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_2-2.mov","7"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3TDXMTX3CBUE2SAC9GK63X69L9GI6J","A30NR2NRUVQ8CN","Approved","Fri Apr 12 09:02:10 PDT 2019","Fri Apr 12 09:05:47 PDT 2019","Mon Apr 15 09:05:47 PDT 2019","2019-04-15 16:05:58 UTC","","","217","100% (1/1)","100% (1/1)","100% (1/1)","Submit","5","5","7","{}","6","4","2","She is talking about children. She is saying they need guidance.","6","4","6","6","5","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-1.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3LOZAJ85YDDNAMG6L084GUCCTH62XA","AT94Y12KEGKNO","Approved","Fri Apr 12 10:39:06 PDT 2019","Fri Apr 12 10:42:43 PDT 2019","Mon Apr 15 10:42:43 PDT 2019","2019-04-15 17:42:58 UTC","","","217","100% (1/1)","100% (1/1)","100% (1/1)","Submit","7","3","4","It was an interesting survey but it would not let me write sentences from the top","5","3","6","I feel like this woman is talking to a group of people about fixing a problem. It looks like she's trying to find a solution with the way her body language is reading.","4","6","5","5","7","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-2.mov","5"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3BQU611VFPK89AJ73TH5AEY8SLC99F","A2I6ZALE49CVSC","Approved","Fri Apr 12 13:08:04 PDT 2019","Fri Apr 12 13:11:56 PDT 2019","Mon Apr 15 13:11:56 PDT 2019","2019-04-15 20:11:58 UTC","","","232","100% (2/2)","100% (2/2)","100% (2/2)","Submit","3","3","4","{}","6","6","5","Seems she is talking about holding a baby. It's hard to tell.","2","3","3","5","5","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_3-2.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3C44YUNSI1P54NCVWYI4I0HDO92PDY","A1198W1SPF1R4","Approved","Fri Apr 12 09:17:04 PDT 2019","Fri Apr 12 09:21:01 PDT 2019","Mon Apr 15 09:21:01 PDT 2019","2019-04-15 16:21:58 UTC","","","237","100% (1/1)","100% (1/1)","100% (1/1)","Submit","5","2","3","none","3","2","5","She is saying that the group of people should attach more to each other. They should work as a group or team.","3","6","3","2","5","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-0.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3WS1NTTKEYCZEQM76JY4RZJQSEJF05","A1D0MQX51WOV57","Approved","Fri Apr 12 10:13:22 PDT 2019","Fri Apr 12 10:17:29 PDT 2019","Mon Apr 15 10:17:29 PDT 2019","2019-04-15 17:17:58 UTC","","","247","100% (2/2)","100% (2/2)","100% (2/2)","Submit","5","4","4","nothing","5","4","4","a good thought in all of them life good speach","4","4","2","3","5","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_2-1.mov","5"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3NS0A6KXC482UBOSLXHEFJMOB00GZV","AF0GCFC6Z6M6","Approved","Fri Apr 12 09:47:59 PDT 2019","Fri Apr 12 09:52:14 PDT 2019","Mon Apr 15 09:52:14 PDT 2019","2019-04-15 16:52:58 UTC","","","255","100% (1/1)","100% (1/1)","100% (1/1)","Submit","3","3","3","{}","4","4","3","It is a large group of people. They need to come together in a short period of time.","4","5","4","4","4","4","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_4-1.mov","4"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3C44YUNSI1P54NCVWYI4I0HDOBUPDU","AZOV5QBQK3B8L","Approved","Fri Apr 12 13:45:13 PDT 2019","Fri Apr 12 13:49:37 PDT 2019","Mon Apr 15 13:49:37 PDT 2019","2019-04-15 20:49:58 UTC","","","264","100% (2/2)","100% (2/2)","100% (2/2)","Submit","3","5","7","{}","7","6","3","she is talking about little children probably of the age between 5-10 years old.","6","7","6","7","1","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_2-0.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3HRMW88U16Q5K0EOS62HMP3ZPFG0MI","A245ZK7KBH8U90","Approved","Fri Apr 12 09:16:02 PDT 2019","Fri Apr 12 09:20:31 PDT 2019","Mon Apr 15 09:20:31 PDT 2019","2019-04-15 16:20:58 UTC","","","269","100% (1/1)","100% (1/1)","100% (1/1)","Submit","1","6","7","{}","6","5","1","Seems like she is saying the group is coming together. Possibly that they are becoming a team.","6","7","5","5","1","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_3-1.mov","7"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3IGI0VL647KW5ZR76SJSP5OHS9ZONR","A110BK0MX9K3UE","Approved","Fri Apr 12 11:43:22 PDT 2019","Fri Apr 12 11:48:14 PDT 2019","Mon Apr 15 11:48:14 PDT 2019","2019-04-15 18:48:58 UTC","","","292","100% (1/1)","100% (1/1)","100% (1/1)","Submit","4","4","4","broken video","5","6","6","it is closed box type so,finish your work immediately over","3","7","5","6","5","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_2-2.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","35H6S234SA02Q4FX2W1CEO24GOG655","A3GAQECPIDN11P","Approved","Fri Apr 12 12:42:31 PDT 2019","Fri Apr 12 12:47:40 PDT 2019","Mon Apr 15 12:47:40 PDT 2019","2019-04-15 19:47:58 UTC","","","309","100% (2/2)","100% (2/2)","100% (2/2)","Submit","7","6","6","Body Language. Standing with Hands on Hips.","6","6","5","nterpreting Gestures and Body Language. Standing with Hands on Hips. A man standing with hands on hips indicates aggressiveness and a dominating attitude. Standing with Legs Crossed. Sitting with Legs Uncrossed. Touching or Playing with Hair. Tilting the head. The Cowboy Stance. Covering the Mouth. ...","5","6","7","7","6","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-2.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3K5TEWLKGVBZHIPDAOSEFPM8230VII","ADXRJFEHIDXRE","Approved","Fri Apr 12 11:29:52 PDT 2019","Fri Apr 12 11:35:04 PDT 2019","Mon Apr 15 11:35:04 PDT 2019","2019-04-15 18:35:58 UTC","","","312","100% (2/2)","100% (1/1)","100% (1/1)","Submit","2","7","7","{}","6","6","2","That this group of people has the ability to come together. They will help support and defend each other.","6","6","6","7","2","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_2-1.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","351SEKWQS0HZJKFI4IQC1WNIJ45DM4","A1NUW3AISE7RZC","Approved","Fri Apr 12 10:22:30 PDT 2019","Fri Apr 12 10:27:57 PDT 2019","Mon Apr 15 10:27:57 PDT 2019","2019-04-15 17:28:00 UTC","","","327","100% (1/1)","100% (1/1)","100% (1/1)","Submit","4","5","6","NO","5","4","3","I THINK WHAT I COULD UNDERSTAND FROM HER GESTURES IS THAT SHE MEAN GROUP WORKING TOGETHER AS ATEAM.","5","6","4","5","4","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_1-0.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3VBEN272MKZ5TZ2EQ5N6JQPLOLJGS9","ASQJ4Z3WF3ZFP","Approved","Fri Apr 12 08:53:18 PDT 2019","Fri Apr 12 08:59:34 PDT 2019","Mon Apr 15 08:59:34 PDT 2019","2019-04-15 15:59:58 UTC","","","376","100% (1/1)","100% (1/1)","100% (1/1)","Submit","1","7","7","{}","7","4","1","I think she is talking about a group of people. It could be the group she is talking to at the moment or another group. It seems positive.","7","7","4","4","1","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-2.mov","7"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3WYGZ5XF3WFAVLYXGW8LHIHEV22KSI","ASC9DUCC64M3P","Approved","Fri Apr 12 09:01:40 PDT 2019","Fri Apr 12 09:08:22 PDT 2019","Mon Apr 15 09:08:22 PDT 2019","2019-04-15 16:08:58 UTC","","","402","100% (1/1)","100% (1/1)","100% (1/1)","Submit","6","3","3","{}","3","3","6","The person in the video is making push/pull gestures with her hands and arms.  I interpreted this as she is telling the group to give and take and make compromises to reach their goal.  This implies that they aren't currently working together well.","5","5","4","4","7","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_1-0.mov","3"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","32Q90QCQ1SL9L2TFF1OGS1DZUBAKEY","A2BYKZQ7RAT6JU","Approved","Fri Apr 12 10:12:50 PDT 2019","Fri Apr 12 10:19:51 PDT 2019","Mon Apr 15 10:19:51 PDT 2019","2019-04-15 17:19:58 UTC","","","421","100% (1/1)","100% (1/1)","100% (1/1)","Submit","6","5","5","THIS IS VERY NICE VIDEO","5","4","3","HE DID LEFT HAND AND RIGHT HAND KNOWING FOR MAKING SOUND OR NOISE OR HAPPINESS","5","4","6","6","5","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_2-0.mov","7"
